artist15,music201,231,Rock,1999,1
artist7,music411,255,Kpop,2023,3
artist2,music467,219,Alternative,2005,1
artist13,music370,300,Hip Hop,2009,3
artist9,music296,276,Kpop,2000,4
artist9,music1105,215,Hip Hop,2017,5
artist2,music131,283,Country,2020,3
artist12,music45,293,Jpop,2006,5
artist5,music90,251,Rock,2018,1
artist17,music136,209,Classic,2014,1
artist12,music485,268,Funk,2001,4
artist11,music1265,204,Folk,2020,2
artist17,music639,188,Folk,2008,3
artist10,music595,294,Alternative,2008,3
artist8,music1093,235,Eletronic,2002,5
artist1,music224,258,Rock,2016,4
artist16,music2,268,R&B,2009,1
artist8,music1055,230,Folk,2015,3
artist11,music279,232,Classic,2017,3
artist11,music415,218,Classic,2001,4
artist2,music187,270,Blues,2007,3
artist4,music515,231,Kpop,2015,2
artist1,music291,293,Jazz,2016,4
artist9,music753,235,Jpop,2022,1
artist8,music21,242,Reggae,2015,4
artist4,music383,244,R&B,2007,4
artist18,music1167,240,Kpop,2017,2
artist8,music499,242,Folk,2017,4
artist10,music807,209,Kpop,2008,2
artist16,music210,259,Rock,2001,5
artist11,music1345,288,Folk,2008,5
artist4,music1363,222,Jazz,2022,3
artist6,music120,251,Pop,2000,2
artist17,music23,260,Pop,2003,3
artist15,music1447,237,Hip Hop,2018,4
artist17,music273,228,Funk,2012,2
artist16,music119,220,Blues,2003,4
artist7,music277,206,R&B,2020,5
artist5,music432,292,Pop,2012,3
artist12,music1121,269,Funk,2021,5
artist1,music1365,285,Jpop,2014,4
artist10,music357,191,Jazz,2008,1
artist18,music211,200,Jazz,2011,1
artist14,music461,182,Blues,2004,4
artist11,music1087,254,Rock,2003,4
artist17,music921,223,Reggae,2000,3
artist11,music879,180,Eletronic,2011,3
artist6,music1373,186,Jazz,2015,5
artist18,music1361,256,Blues,2011,5
artist4,music231,263,Reggae,2023,2
artist5,music1043,223,Blues,2002,3
artist9,music175,223,Jpop,2009,1
artist9,music328,191,Kpop,2019,2
artist7,music396,229,Reggae,2010,5
artist3,music102,236,Reggae,2000,5
artist7,music981,237,Eletronic,2011,3
artist11,music1133,184,Kpop,2002,2
artist8,music442,277,Alternative,2019,4
artist7,music599,259,Reggae,2004,3
artist14,music398,246,Funk,2008,3
artist5,music1349,285,Blues,2017,3
artist13,music84,293,Classic,2018,2
artist5,music469,259,Jazz,2003,5
artist11,music729,278,Classic,2006,2
artist17,music899,288,Folk,2005,5
artist11,music1203,214,Pop,2021,4
artist5,music138,210,Classic,2022,3
artist17,music151,191,Pop,2022,5
artist11,music591,276,Kpop,2012,2
artist10,music969,291,Pop,2008,2
artist5,music765,191,Alternative,2002,3
artist7,music338,197,Reggae,2015,1
artist8,music343,273,Hip Hop,2022,3
artist18,music633,275,Eletronic,2006,4
artist15,music40,289,Funk,2010,3
artist18,music17,210,Reggae,2002,4
artist8,music213,245,Hip Hop,2012,3
artist11,music1445,230,Hip Hop,2023,2
artist10,music583,246,Country,2012,1
artist1,music1353,278,Jpop,2008,4
artist18,music1279,291,Hip Hop,2023,5
artist6,music417,185,Jazz,2000,3
artist10,music379,275,Classic,2001,4
artist11,music1295,188,R&B,2018,4
artist10,music887,299,Rock,2001,2
artist16,music307,233,Classic,2003,2
artist14,music468,239,Country,1999,3
artist10,music885,236,Classic,2010,3
artist9,music1019,255,Jazz,2020,3
artist15,music180,180,Alternative,2010,3
artist5,music1319,265,Funk,2020,1
artist18,music1407,217,R&B,2019,4
artist3,music303,217,Kpop,2014,2
artist7,music450,201,Country,2000,3
artist9,music382,242,R&B,2004,3
artist5,music264,184,Rock,2013,3
artist18,music130,296,Hip Hop,2014,5
artist6,music1347,234,Jazz,2015,4
artist10,music491,278,Jpop,2018,1
artist6,music111,251,Eletronic,2018,5
artist16,music144,220,Country,2022,5
artist18,music438,205,Reggae,2001,3
artist4,music1425,295,Classic,2023,1
artist3,music372,290,Classic,2020,1
artist11,music793,232,Reggae,2005,3
artist5,music141,250,Rock,2004,2
artist6,music418,209,Rock,2005,1
artist9,music356,183,Jpop,2010,2
artist1,music428,278,Jpop,2019,5
artist3,music212,257,Classic,2020,4
artist18,music973,284,Pop,2015,2
artist6,music1231,278,Reggae,2012,4
artist12,music456,294,Kpop,2022,4
artist9,music587,263,Rock,2013,4
artist13,music1159,180,Blues,2021,4
artist10,music500,227,Classic,2006,1
artist6,music401,257,Alternative,2002,5
artist18,music1027,225,Rock,2022,3
artist14,music769,212,Reggae,1999,3
artist14,music577,205,Hip Hop,2018,1
artist5,music208,195,Country,2015,1
artist6,music545,280,Kpop,2023,4
artist8,music18,294,Reggae,2013,4
artist6,music1245,286,Alternative,2003,1
artist4,music472,237,Jazz,2016,1
artist4,music412,211,Classic,2019,1
artist12,music779,226,Jazz,2009,2
artist18,music811,275,Alternative,2019,1
artist13,music183,290,Country,2021,4
artist13,music805,180,Reggae,2001,3
artist16,music755,227,Rock,2015,5
artist15,music1227,193,Rock,2006,1
artist6,music88,292,Classic,2020,1
artist17,music631,276,Country,2019,5
artist14,music178,197,Blues,2005,5
artist8,music159,258,Eletronic,2016,3
artist16,music1143,258,Eletronic,2001,2
artist3,music541,190,Alternative,2010,2
artist10,music156,288,Rock,2005,1
artist16,music551,246,Folk,2019,5
artist15,music283,266,R&B,2010,2
artist2,music449,286,R&B,2001,3
artist14,music1191,281,Country,2019,4
artist8,music460,203,Country,2017,3
artist3,music507,236,Blues,2016,4
artist15,music117,214,Jpop,2008,1
artist5,music1337,230,Country,2015,4
artist10,music321,264,Jazz,2004,4
artist12,music225,213,Reggae,2008,5
artist1,music403,211,Hip Hop,2018,2
artist8,music789,254,Funk,2016,1
artist8,music547,259,Hip Hop,2010,5
artist14,music1335,246,Hip Hop,2012,4
artist15,music97,265,Kpop,2016,4
artist18,music170,268,Funk,2006,4
artist13,music145,191,Blues,2019,1
artist10,music1341,258,Jpop,2005,5
artist10,music423,205,Alternative,2003,4
artist3,music325,278,Rock,2022,4
artist11,music434,202,Pop,2022,4
artist17,music66,247,Funk,2016,2
artist18,music647,266,Funk,2008,3
artist10,music933,184,Eletronic,2009,1
artist17,music288,248,Funk,1999,2
artist8,music685,210,R&B,2021,2
artist7,music227,280,Folk,2004,5
artist7,music421,291,Alternative,2017,3
artist15,music1273,294,Rock,2019,2
artist17,music81,199,Funk,2004,3
artist12,music1201,196,Kpop,2019,1
artist8,music433,188,Kpop,2015,2
artist16,music1183,267,Folk,2022,5
artist4,music330,190,Reggae,2016,1
artist4,music1291,297,Folk,2003,3
artist4,music937,289,Kpop,2009,3
artist8,music252,237,Folk,2013,1
artist3,music209,258,Eletronic,2010,3
artist3,music6,293,Blues,2018,3
artist8,music346,295,Eletronic,2022,1
artist15,music715,192,Country,1999,1
artist6,music717,283,Classic,2003,1
artist18,music825,208,Jpop,2000,5
artist18,music68,258,Eletronic,2011,2
artist11,music803,220,Hip Hop,2003,5
artist7,music265,195,Eletronic,2000,3
artist17,music122,181,Alternative,2023,1
artist18,music360,272,Jazz,2015,5
artist18,music947,292,Blues,2010,2
artist9,music983,243,Folk,1999,2
artist13,music535,265,Jazz,1999,4
artist14,music94,210,Kpop,2022,1
artist4,music536,295,Country,2010,4
artist8,music384,298,Rock,2005,2
artist15,music1173,199,Hip Hop,2009,2
artist4,music160,214,Folk,2002,4
artist14,music157,208,Jpop,2014,5
artist2,music939,286,R&B,2019,1
artist2,music1315,180,Funk,2014,1
artist18,music447,240,Country,2004,1
artist17,music1021,213,Blues,2007,2
artist12,music739,214,Folk,2015,1
artist7,music93,221,Folk,2017,4
artist15,music309,189,Funk,2021,4
artist11,music1253,209,Folk,2012,1
artist5,music1403,188,Funk,2016,4
artist8,music129,203,Eletronic,2009,1
artist11,music1169,207,R&B,2016,2
artist10,music1431,283,Alternative,2009,1
artist7,music883,199,Alternative,2002,1
artist1,music1175,255,Folk,2009,4
artist14,music615,252,Classic,2021,2
artist7,music181,265,Kpop,2004,4
artist3,music431,235,Country,2013,5
artist13,music989,284,Funk,2013,3
artist15,music1119,254,Country,2023,3
artist1,music522,280,Pop,2020,3
artist14,music1437,253,Eletronic,2001,4
artist13,music907,218,Jpop,2004,2
artist3,music74,203,Rock,2008,4
artist6,music649,289,Funk,1999,2
artist17,music1251,259,Eletronic,2009,1
artist13,music106,271,Funk,2016,5
artist3,music1165,250,Country,2010,2
artist2,music112,207,Pop,2020,5
artist9,music95,183,Hip Hop,2005,3
artist15,music1135,215,Rock,2004,3
artist5,music20,240,Reggae,2018,4
artist13,music1311,267,Reggae,2001,3
artist2,music216,181,Jpop,2003,3
artist17,music299,202,Funk,1999,5
artist2,music627,186,Blues,2019,4
artist12,music162,236,Jazz,1999,1
artist7,music979,248,Jpop,2013,5
artist11,music339,194,Jpop,2007,4
artist3,music823,283,Eletronic,2002,1
artist15,music59,253,Eletronic,2011,1
artist10,music326,219,Jpop,2022,2
artist1,music1385,211,R&B,2014,2
artist3,music352,204,Pop,2017,1
artist18,music317,197,Blues,2010,3
artist15,music1023,196,Jpop,2003,4
artist7,music153,239,Rock,2002,5
artist9,music13,197,Alternative,2013,5
artist12,music1225,245,Jpop,2015,1
artist13,music406,238,Folk,2011,3
artist12,music22,198,R&B,2010,4
artist5,music943,249,Eletronic,2006,3
artist1,music473,217,Pop,1999,5
artist4,music165,220,Jazz,1999,4
artist3,music128,271,Kpop,2013,4
artist5,music1377,274,Folk,2020,3
artist12,music378,223,Reggae,2003,4
artist9,music603,223,Jpop,2009,5
artist17,music530,239,Jpop,2004,4
artist15,music280,257,Reggae,2006,2
